timestamp,BTC: Price,timestamp,BTC: MVRV Ratio,timestamp,Signal Reached,timestamp,MVRV - 1,timestamp,All-time-Average,timestamp,Extreme Upside Deviation μ + 1σ,timestamp,Extreme Downside Deviation μ - 1σ
2012-11-30T00:00:00.000Z,12.55498,2012-11-30T00:00:00.000Z,1.7656117338520465,2012-11-30T00:00:00.000Z,7.656117338520466e-10,2012-11-30T00:00:00.000Z,0.7656117338520465,2012-11-30T00:00:00.000Z,0.5339262666248106,2012-11-30T00:00:00.000Z,1.5761112215067177,2012-11-30T00:00:00.000Z,-0.5082586882570965
2012-12-01T00:00:00.000Z,12.578930297707243,2012-12-01T00:00:00.000Z,1.761597791820487,2012-12-01T00:00:00.000Z,7.615977918204871e-10,2012-12-01T00:00:00.000Z,0.761597791820487,2012-12-01T00:00:00.000Z,0.5340855888957663,2012-12-01T00:00:00.000Z,1.5759232208374712,2012-12-01T00:00:00.000Z,-0.5077520430459386
2012-12-02T00:00:00.000Z,12.4360175,2012-12-02T00:00:00.000Z,1.7493556186252384,2012-12-02T00:00:00.000Z,7.493556186252385e-10,2012-12-02T00:00:00.000Z,0.7493556186252384,2012-12-02T00:00:00.000Z,0.5342361273780946,2012-12-02T00:00:00.000Z,1.5757249636959,2012-12-02T00:00:00.000Z,-0.5072527089397111
2012-12-03T00:00:00.000Z,12.654310844398156,2012-12-03T00:00:00.000Z,1.7771834815677234,2012-12-03T00:00:00.000Z,7.771834815677235e-10,2012-12-03T00:00:00.000Z,0.7771834815677234,2012-12-03T00:00:00.000Z,0.5344059019093242,2012-12-03T00:00:00.000Z,1.5755505666549388,2012-12-03T00:00:00.000Z,-0.5067387628362902
2012-12-04T00:00:00.000Z,13.41,2012-12-04T00:00:00.000Z,1.8699293436038849,2012-12-04T00:00:00.000Z,8.699293436038849e-10,2012-12-04T00:00:00.000Z,0.8699293436038849,2012-12-04T00:00:00.000Z,0.5346402059887199,2012-12-04T00:00:00.000Z,1.5754590190978481,2012-12-04T00:00:00.000Z,-0.5061786071204084
2012-12-05T00:00:00.000Z,13.201336666666664,2012-12-05T00:00:00.000Z,1.8331093836122037,2012-12-05T00:00:00.000Z,8.331093836122037e-10,2012-12-05T00:00:00.000Z,0.8331093836122037,2012-12-05T00:00:00.000Z,0.534848488736538,2012-12-05T00:00:00.000Z,1.5753339308085677,2012-12-05T00:00:00.000Z,-0.5056369533354915
2012-12-06T00:00:00.000Z,13.357560006819973,2012-12-06T00:00:00.000Z,1.8492944692859454,2012-12-06T00:00:00.000Z,8.492944692859455e-10,2012-12-06T00:00:00.000Z,0.8492944692859454,2012-12-06T00:00:00.000Z,0.535067767663002,2012-12-06T00:00:00.000Z,1.5752234773189628,2012-12-06T00:00:00.000Z,-0.5050879419929588
2012-12-07T00:00:00.000Z,13.455864444444439,2012-12-07T00:00:00.000Z,1.8538070925585513,2012-12-07T00:00:00.000Z,8.538070925585514e-10,2012-12-07T00:00:00.000Z,0.8538070925585513,2012-12-07T00:00:00.000Z,0.5352898856594449,2012-12-07T00:00:00.000Z,1.575117128424421,2012-12-07T00:00:00.000Z,-0.5045373571055313
2012-12-08T00:00:00.000Z,13.5414715,2012-12-08T00:00:00.000Z,1.8654246921960433,2012-12-08T00:00:00.000Z,8.654246921960433e-10,2012-12-08T00:00:00.000Z,0.8654246921960433,2012-12-08T00:00:00.000Z,0.5355197845497908,2012-12-08T00:00:00.000Z,1.5750213893769882,2012-12-08T00:00:00.000Z,-0.5039818202774067
2012-12-09T00:00:00.000Z,13.348245714285715,2012-12-09T00:00:00.000Z,1.8304741217910419,2012-12-09T00:00:00.000Z,8.304741217910419e-10,2012-12-09T00:00:00.000Z,0.8304741217910419,2012-12-09T00:00:00.000Z,0.5357250415694437,2012-12-09T00:00:00.000Z,1.5748940017474886,2012-12-09T00:00:00.000Z,-0.5034439186086013
2012-12-10T00:00:00.000Z,13.461103846153845,2012-12-10T00:00:00.000Z,1.8476778548802448,2012-12-10T00:00:00.000Z,8.476778548802449e-10,2012-12-10T00:00:00.000Z,0.8476778548802448,2012-12-10T00:00:00.000Z,0.5359419767664609,2012-12-10T00:00:00.000Z,1.5747820992539698,2012-12-10T00:00:00.000Z,-0.5028981457210481
2012-12-11T00:00:00.000Z,13.605317586206901,2012-12-11T00:00:00.000Z,1.8589893863061817,2012-12-11T00:00:00.000Z,8.589893863061818e-10,2012-12-11T00:00:00.000Z,0.8589893863061817,2012-12-11T00:00:00.000Z,0.5361664711441814,2012-12-11T00:00:00.000Z,1.5746804645736334,2012-12-11T00:00:00.000Z,-0.5023475222852707
2012-12-12T00:00:00.000Z,13.646908214285714,2012-12-12T00:00:00.000Z,1.8604316959003118,2012-12-12T00:00:00.000Z,8.604316959003119e-10,2012-12-12T00:00:00.000Z,0.8604316959003118,2012-12-12T00:00:00.000Z,0.5363916553280398,2012-12-12T00:00:00.000Z,1.5745801339051249,2012-12-12T00:00:00.000Z,-0.5017968232490454
2012-12-13T00:00:00.000Z,13.728511052631578,2012-12-13T00:00:00.000Z,1.8670933169410453,2012-12-13T00:00:00.000Z,8.670933169410453e-10,2012-12-13T00:00:00.000Z,0.8670933169410453,2012-12-13T00:00:00.000Z,0.536621149888493,2012-12-13T00:00:00.000Z,1.5744858719480035,2012-12-13T00:00:00.000Z,-0.5012435721710176
2012-12-14T00:00:00.000Z,13.604542499999999,2012-12-14T00:00:00.000Z,1.8466632486492291,2012-12-14T00:00:00.000Z,8.466632486492292e-10,2012-12-14T00:00:00.000Z,0.8466632486492291,2012-12-14T00:00:00.000Z,0.536836158278757,2012-12-14T00:00:00.000Z,1.5743730512238678,2012-12-14T00:00:00.000Z,-0.500700734666354
2012-12-15T00:00:00.000Z,13.510539047619051,2012-12-15T00:00:00.000Z,1.8327263068885935,2012-12-15T00:00:00.000Z,8.327263068885936e-10,2012-12-15T00:00:00.000Z,0.8327263068885935,2012-12-15T00:00:00.000Z,0.5370412103567956,2012-12-15T00:00:00.000Z,1.5742477624650797,2012-12-15T00:00:00.000Z,-0.5001653417514884
2012-12-16T00:00:00.000Z,13.395528571428573,2012-12-16T00:00:00.000Z,1.8162266397381082,2012-12-16T00:00:00.000Z,8.162266397381082e-10,2012-12-16T00:00:00.000Z,0.8162266397381082,2012-12-16T00:00:00.000Z,0.5372345520668935,2012-12-16T00:00:00.000Z,1.5741079100387572,2012-12-16T00:00:00.000Z,-0.4996388059049701
2012-12-17T00:00:00.000Z,13.23335,2012-12-17T00:00:00.000Z,1.7935581364624826,2012-12-17T00:00:00.000Z,7.935581364624827e-10,2012-12-17T00:00:00.000Z,0.7935581364624826,2012-12-17T00:00:00.000Z,0.5374119386304891,2012-12-17T00:00:00.000Z,1.5739483726853267,2012-12-17T00:00:00.000Z,-0.49912449542434867
2012-12-18T00:00:00.000Z,13.25036589147287,2012-12-18T00:00:00.000Z,1.7937528182056495,2012-12-18T00:00:00.000Z,7.937528182056495e-10,2012-12-18T00:00:00.000Z,0.7937528182056495,2012-12-18T00:00:00.000Z,0.5375892144808178,2012-12-18T00:00:00.000Z,1.5737890842692939,2012-12-18T00:00:00.000Z,-0.49861065530765847
2012-12-19T00:00:00.000Z,13.530313333333332,2012-12-19T00:00:00.000Z,1.8288650617819542,2012-12-19T00:00:00.000Z,8.288650617819542e-10,2012-12-19T00:00:00.000Z,0.8288650617819542,2012-12-19T00:00:00.000Z,0.5377905108507562,2012-12-19T00:00:00.000Z,1.5736605497086678,2012-12-19T00:00:00.000Z,-0.49807952800715516
2012-12-20T00:00:00.000Z,13.555235,2012-12-20T00:00:00.000Z,1.8210342946428428,2012-12-20T00:00:00.000Z,8.210342946428429e-10,2012-12-20T00:00:00.000Z,0.8210342946428428,2012-12-20T00:00:00.000Z,0.537986121198679,2012-12-20T00:00:00.000Z,1.5735251421875898,2012-12-20T00:00:00.000Z,-0.4975528997902319
2012-12-21T00:00:00.000Z,13.323996,2012-12-21T00:00:00.000Z,1.8113917816712786,2012-12-21T00:00:00.000Z,8.113917816712786e-10,2012-12-21T00:00:00.000Z,0.8113917816712786,2012-12-21T00:00:00.000Z,0.5381748069546988,2012-12-21T00:00:00.000Z,1.573381337168511,2012-12-21T00:00:00.000Z,-0.4970317232591135
2012-12-22T00:00:00.000Z,13.402473333333335,2012-12-22T00:00:00.000Z,1.7985825524204277,2012-12-22T00:00:00.000Z,7.985825524204278e-10,2012-12-22T00:00:00.000Z,0.7985825524204277,2012-12-22T00:00:00.000Z,0.5383543985032958,2012-12-22T00:00:00.000Z,1.5732264796047724,2012-12-22T00:00:00.000Z,-0.49651768259818063
2012-12-23T00:00:00.000Z,13.335932000000001,2012-12-23T00:00:00.000Z,1.7945435458516914,2012-12-23T00:00:00.000Z,7.945435458516914e-10,2012-12-23T00:00:00.000Z,0.7945435458516914,2012-12-23T00:00:00.000Z,0.5385309589080844,2012-12-23T00:00:00.000Z,1.5730682186019023,2012-12-23T00:00:00.000Z,-0.4960063007857334
2012-12-24T00:00:00.000Z,13.1285,2012-12-24T00:00:00.000Z,1.8031990551562558,2012-12-24T00:00:00.000Z,8.031990551562559e-10,2012-12-24T00:00:00.000Z,0.8031990551562558,2012-12-24T00:00:00.000Z,0.5387132372112856,2012-12-24T00:00:00.000Z,1.572917497984144,2012-12-24T00:00:00.000Z,-0.4954910235615727
2012-12-25T00:00:00.000Z,13.37277,2012-12-25T00:00:00.000Z,1.7973593297807935,2012-12-25T00:00:00.000Z,7.973593297807936e-10,2012-12-25T00:00:00.000Z,0.7973593297807935,2012-12-25T00:00:00.000Z,0.5388912455337698,2012-12-25T00:00:00.000Z,1.572761810527157,2012-12-25T00:00:00.000Z,-0.4949793194596175
2012-12-26T00:00:00.000Z,13.456875000000002,2012-12-26T00:00:00.000Z,1.8053006719845808,2012-12-26T00:00:00.000Z,8.053006719845808e-10,2012-12-26T00:00:00.000Z,0.8053006719845808,2012-12-26T00:00:00.000Z,0.539074470723901,2012-12-26T00:00:00.000Z,1.5726130467299624,2012-12-26T00:00:00.000Z,-0.49446410528216034
2012-12-27T00:00:00.000Z,13.342924545454547,2012-12-27T00:00:00.000Z,1.799936817344196,2012-12-27T00:00:00.000Z,7.999368173441962e-10,2012-12-27T00:00:00.000Z,0.7999368173441961,2012-12-27T00:00:00.000Z,0.5392537575600662,2012-12-27T00:00:00.000Z,1.572459722356863,2012-12-27T00:00:00.000Z,-0.4939522072367306
2012-12-28T00:00:00.000Z,13.420328571428572,2012-12-28T00:00:00.000Z,1.8012849818824714,2012-12-28T00:00:00.000Z,8.012849818824715e-10,2012-12-28T00:00:00.000Z,0.8012849818824714,2012-12-28T00:00:00.000Z,0.5394337240602876,2012-12-28T00:00:00.000Z,1.5723076307232917,2012-12-28T00:00:00.000Z,-0.4934401826027166
2012-12-29T00:00:00.000Z,13.34399,2012-12-29T00:00:00.000Z,1.79787825147799,2012-12-29T00:00:00.000Z,7.978782514779901e-10,2012-12-29T00:00:00.000Z,0.7978782514779901,2012-12-29T00:00:00.000Z,0.5396111053419744,2012-12-29T00:00:00.000Z,1.5721526831134307,2012-12-29T00:00:00.000Z,-0.49293047242948196
2012-12-30T00:00:00.000Z,13.45713,2012-12-30T00:00:00.000Z,1.8031776041116214,2012-12-30T00:00:00.000Z,8.031776041116215e-10,2012-12-30T00:00:00.000Z,0.8031776041116214,2012-12-30T00:00:00.000Z,0.5397918779748754,2012-12-30T00:00:00.000Z,1.5720023636525693,2012-12-30T00:00:00.000Z,-0.49241860770281853
2012-12-31T00:00:00.000Z,13.512004999999998,2012-12-31T00:00:00.000Z,1.8071219379621226,2012-12-31T00:00:00.000Z,8.071219379621226e-10,2012-12-31T00:00:00.000Z,0.8071219379621226,2012-12-31T00:00:00.000Z,0.5399751062545103,2012-12-31T00:00:00.000Z,1.5718555108209395,2012-12-31T00:00:00.000Z,-0.4919052983119191
2013-01-01T00:00:00.000Z,13.220000000000002,2013-01-01T00:00:00.000Z,1.765578073767561,2013-01-01T00:00:00.000Z,7.655780737675611e-10,2013-01-01T00:00:00.000Z,0.765578073767561,2013-01-01T00:00:00.000Z,0.5401296288349987,2013-01-01T00:00:00.000Z,1.5716734751026253,2013-01-01T00:00:00.000Z,-0.49141421743262803
2013-01-02T00:00:00.000Z,13.034,2013-01-02T00:00:00.000Z,1.7385563779848463,2013-01-02T00:00:00.000Z,7.385563779848464e-10,2013-01-02T00:00:00.000Z,0.7385563779848463,2013-01-02T00:00:00.000Z,0.5402654445428356,2013-01-02T00:00:00.000Z,1.571469261873345,2013-01-02T00:00:00.000Z,-0.4909383727876737
2013-01-03T00:00:00.000Z,13.190000000000001,2013-01-03T00:00:00.000Z,1.760355036359675,2013-01-03T00:00:00.000Z,7.60355036359675e-10,2013-01-03T00:00:00.000Z,0.7603550363596749,2013-01-03T00:00:00.000Z,0.5404159846193178,2013-01-03T00:00:00.000Z,1.5712831319857732,2013-01-03T00:00:00.000Z,-0.4904511627471374
2013-01-04T00:00:00.000Z,13.174000000000001,2013-01-04T00:00:00.000Z,1.7532241547275917,2013-01-04T00:00:00.000Z,7.532241547275918e-10,2013-01-04T00:00:00.000Z,0.7532241547275917,2013-01-04T00:00:00.000Z,0.5405614447492619,2013-01-04T00:00:00.000Z,1.571091227995209,2013-01-04T00:00:00.000Z,-0.4899683384966851
2013-01-05T00:00:00.000Z,13.15,2013-01-05T00:00:00.000Z,1.7526891382124519,2013-01-05T00:00:00.000Z,7.52689138212452e-10,2013-01-05T00:00:00.000Z,0.7526891382124519,2013-01-05T00:00:00.000Z,0.5407063407147422,2013-01-05T00:00:00.000Z,1.5708990146778974,2013-01-05T00:00:00.000Z,-0.48948633324841284
2013-01-06T00:00:00.000Z,13.15,2013-01-06T00:00:00.000Z,1.7523205802236392,2013-01-06T00:00:00.000Z,7.523205802236393e-10,2013-01-06T00:00:00.000Z,0.7523205802236392,2013-01-06T00:00:00.000Z,0.5408507872946118,2013-01-06T00:00:00.000Z,1.5707066300224244,2013-01-06T00:00:00.000Z,-0.48900505543320083
2013-01-07T00:00:00.000Z,13.2,2013-01-07T00:00:00.000Z,1.7578947401391252,2013-01-07T00:00:00.000Z,7.578947401391252e-10,2013-01-07T00:00:00.000Z,0.7578947401391252,2013-01-07T00:00:00.000Z,0.540998839104192,2013-01-07T00:00:00.000Z,1.5705189706871845,2013-01-07T00:00:00.000Z,-0.4885212924788005
2013-01-08T00:00:00.000Z,13.5,2013-01-08T00:00:00.000Z,1.793901815966352,2013-01-08T00:00:00.000Z,7.93901815966352e-10,2013-01-08T00:00:00.000Z,0.793901815966352,2013-01-08T00:00:00.000Z,0.5411712337714464,2013-01-08T00:00:00.000Z,1.5703615795653567,2013-01-08T00:00:00.000Z,-0.48801911202246406
2013-01-09T00:00:00.000Z,13.580000000000002,2013-01-09T00:00:00.000Z,1.8017330755874996,2013-01-09T00:00:00.000Z,8.017330755874997e-10,2013-01-09T00:00:00.000Z,0.8017330755874996,2013-01-09T00:00:00.000Z,0.5413487282141004,2013-01-09T00:00:00.000Z,1.570210933002964,2013-01-09T00:00:00.000Z,-0.4875134765747634
2013-01-10T00:00:00.000Z,14.000000000000004,2013-01-10T00:00:00.000Z,1.8509801083088009,2013-01-10T00:00:00.000Z,8.50980108308801e-10,2013-01-10T00:00:00.000Z,0.8509801083088009,2013-01-10T00:00:00.000Z,0.5415595051917006,2013-01-10T00:00:00.000Z,1.570103163905645,2013-01-10T00:00:00.000Z,-0.4869841535222439
2013-01-11T00:00:00.000Z,14,2013-01-11T00:00:00.000Z,1.846404880846226,2013-01-11T00:00:00.000Z,8.464048808462259e-10,2013-01-11T00:00:00.000Z,0.8464048808462259,2013-01-11T00:00:00.000Z,0.5417668829982683,2013-01-11T00:00:00.000Z,1.569991358381243,2013-01-11T00:00:00.000Z,-0.48645759238470654
2013-01-12T00:00:00.000Z,13.89,2013-01-12T00:00:00.000Z,1.829529179325128,2013-01-12T00:00:00.000Z,8.29529179325128e-10,2013-01-12T00:00:00.000Z,0.829529179325128,2013-01-12T00:00:00.000Z,0.5419625065851662,2013-01-12T00:00:00.000Z,1.5698647883488501,2013-01-12T00:00:00.000Z,-0.48593977517851783
2013-01-13T00:00:00.000Z,13.64,2013-01-13T00:00:00.000Z,1.7945098073153964,2013-01-13T00:00:00.000Z,7.945098073153964e-10,2013-01-13T00:00:00.000Z,0.7945098073153964,2013-01-13T00:00:00.000Z,0.5421340740449014,2013-01-13T00:00:00.000Z,1.5697082138936025,2013-01-13T00:00:00.000Z,-0.4854400658037996
2013-01-14T00:00:00.000Z,14.046000000000001,2013-01-14T00:00:00.000Z,1.835648066763431,2013-01-14T00:00:00.000Z,8.356480667634311e-10,2013-01-14T00:00:00.000Z,0.835648066763431,2013-01-14T00:00:00.000Z,0.5423333367690824,2013-01-14T00:00:00.000Z,1.5695870626530253,2013-01-14T00:00:00.000Z,-0.4849203891148606
2013-01-15T00:00:00.000Z,14.214000000000002,2013-01-15T00:00:00.000Z,1.8625216223261056,2013-01-15T00:00:00.000Z,8.625216223261057e-10,2013-01-15T00:00:00.000Z,0.8625216223261056,2013-01-15T00:00:00.000Z,0.5425505608434087,2013-01-15T00:00:00.000Z,1.5694896113823025,2013-01-15T00:00:00.000Z,-0.4843884896954851
2013-01-16T00:00:00.000Z,14.530000000000001,2013-01-16T00:00:00.000Z,1.8839634296486334,2013-01-16T00:00:00.000Z,8.839634296486334e-10,2013-01-16T00:00:00.000Z,0.8839634296486334,2013-01-16T00:00:00.000Z,0.542782027195141,2013-01-16T00:00:00.000Z,1.5694113662946738,2013-01-16T00:00:00.000Z,-0.4838473119043919
2013-01-17T00:00:00.000Z,15.34,2013-01-17T00:00:00.000Z,2.004307691113955,2013-01-17T00:00:00.000Z,1.0043076911139549e-9,2013-01-17T00:00:00.000Z,1.0043076911139548,2013-01-17T00:00:00.000Z,0.5430947139593136,2013-01-17T00:00:00.000Z,1.5694464785937536,2013-01-17T00:00:00.000Z,-0.48325705067512637
2013-01-18T00:00:00.000Z,15.566000000000003,2013-01-18T00:00:00.000Z,2.009986561842019,2013-01-18T00:00:00.000Z,1.0099865618420193e-9,2013-01-18T00:00:00.000Z,1.0099865618420192,2013-01-18T00:00:00.000Z,0.5434108221840142,2013-01-18T00:00:00.000Z,1.5694869558851634,2013-01-18T00:00:00.000Z,-0.4826653115171351
2013-01-19T00:00:00.000Z,15.38,2013-01-19T00:00:00.000Z,1.99844146327643,2013-01-19T00:00:00.000Z,9.984414632764302e-10,2013-01-19T00:00:00.000Z,0.99844146327643,2013-01-19T00:00:00.000Z,0.5437186913593135,2013-01-19T00:00:00.000Z,1.569515889410748,2013-01-19T00:00:00.000Z,-0.48207850669212093
2013-01-20T00:00:00.000Z,15.5,2013-01-20T00:00:00.000Z,1.9945166134732726,2013-01-20T00:00:00.000Z,9.945166134732727e-10,2013-01-20T00:00:00.000Z,0.9945166134732726,2013-01-20T00:00:00.000Z,0.5440234904952932,2013-01-20T00:00:00.000Z,1.5695407913296524,2013-01-20T00:00:00.000Z,-0.481493810339066
2013-01-21T00:00:00.000Z,16.588,2013-01-21T00:00:00.000Z,2.120528954222343,2013-01-21T00:00:00.000Z,1.1205289542223432e-9,2013-01-21T00:00:00.000Z,1.120528954222343,2013-01-21T00:00:00.000Z,0.5444130212140277,2013-01-21T00:00:00.000Z,1.5696932515388498,2013-01-21T00:00:00.000Z,-0.4808672091107944
2013-01-22T00:00:00.000Z,17.35,2013-01-22T00:00:00.000Z,2.1889742382018476,2013-01-22T00:00:00.000Z,1.1889742382018476e-9,2013-01-22T00:00:00.000Z,1.1889742382018476,2013-01-22T00:00:00.000Z,0.5448482414820816,2013-01-22T00:00:00.000Z,1.569919018065475,2013-01-22T00:00:00.000Z,-0.48022253510131174
2013-01-23T00:00:00.000Z,17.5,2013-01-23T00:00:00.000Z,2.1961952345085023,2013-01-23T00:00:00.000Z,1.1961952345085023e-9,2013-01-23T00:00:00.000Z,1.1961952345085023,2013-01-23T00:00:00.000Z,0.5452877468754866,2013-01-23T00:00:00.000Z,1.5701522026445436,2013-01-23T00:00:00.000Z,-0.4795767088935703
2013-01-24T00:00:00.000Z,17.29,2013-01-24T00:00:00.000Z,2.147015258398243,2013-01-24T00:00:00.000Z,1.147015258398243e-9,2013-01-24T00:00:00.000Z,1.147015258398243,2013-01-24T00:00:00.000Z,0.5456934970518338,2013-01-24T00:00:00.000Z,1.57033142370996,2013-01-24T00:00:00.000Z,-0.47894442960629224
2013-01-25T00:00:00.000Z,17.49,2013-01-25T00:00:00.000Z,2.1694945543040163,2013-01-25T00:00:00.000Z,1.1694945543040164e-9,2013-01-25T00:00:00.000Z,1.1694945543040163,2013-01-25T00:00:00.000Z,0.5461138481685806,2013-01-25T00:00:00.000Z,1.5705343923172053,2013-01-25T00:00:00.000Z,-0.47830669598004416
2013-01-26T00:00:00.000Z,17.411405772,2013-01-26T00:00:00.000Z,2.1473612974032337,2013-01-26T00:00:00.000Z,1.1473612974032338e-9,2013-01-26T00:00:00.000Z,1.1473612974032337,2013-01-26T00:00:00.000Z,0.5465187286057757,2013-01-26T00:00:00.000Z,1.5707130601607422,2013-01-26T00:00:00.000Z,-0.477675602949191
2013-01-27T00:00:00.000Z,17.6,2013-01-27T00:00:00.000Z,2.1470134246645967,2013-01-27T00:00:00.000Z,1.1470134246645967e-9,2013-01-27T00:00:00.000Z,1.1470134246645967,2013-01-27T00:00:00.000Z,0.5469228300163131,2013-01-27T00:00:00.000Z,1.5708909065617909,2013-01-27T00:00:00.000Z,-0.4770452465291646
2013-01-28T00:00:00.000Z,18.67,2013-01-28T00:00:00.000Z,2.2780067246185554,2013-01-28T00:00:00.000Z,1.2780067246185554e-9,2013-01-28T00:00:00.000Z,1.2780067246185554,2013-01-28T00:00:00.000Z,0.5474144802480564,2013-01-28T00:00:00.000Z,1.5712136302407371,2013-01-28T00:00:00.000Z,-0.47638466974462446
2013-01-29T00:00:00.000Z,19.35,2013-01-29T00:00:00.000Z,2.3260163708124524,2013-01-29T00:00:00.000Z,1.3260163708124526e-9,2013-01-29T00:00:00.000Z,1.3260163708124524,2013-01-29T00:00:00.000Z,0.5479377342067691,2013-01-29T00:00:00.000Z,1.5715916896487903,2013-01-29T00:00:00.000Z,-0.47571622123525215
2013-01-30T00:00:00.000Z,19.45,2013-01-30T00:00:00.000Z,2.30988269830887,2013-01-30T00:00:00.000Z,1.3098826983088698e-9,2013-01-30T00:00:00.000Z,1.3098826983088698,2013-01-30T00:00:00.000Z,0.548449450099383,2013-01-30T00:00:00.000Z,1.5719499723040036,2013-01-30T00:00:00.000Z,-0.47505107210523756
2013-01-31T00:00:00.000Z,20.46,2013-01-31T00:00:00.000Z,2.393624372815594,2013-01-31T00:00:00.000Z,1.393624372815594e-9,2013-01-31T00:00:00.000Z,1.393624372815594,2013-01-31T00:00:00.000Z,0.5490166815911388,2013-01-31T00:00:00.000Z,1.57240778528269,2013-01-31T00:00:00.000Z,-0.4743744221004125
2013-02-01T00:00:00.000Z,20.363142521,2013-02-01T00:00:00.000Z,2.346194074773141,2013-02-01T00:00:00.000Z,1.3461940747731413e-9,2013-02-01T00:00:00.000Z,1.3461940747731411,2013-02-01T00:00:00.000Z,0.5495513411439101,2013-02-01T00:00:00.000Z,1.5728073450795077,2013-02-01T00:00:00.000Z,-0.47370466279168744
2013-02-02T00:00:00.000Z,19.821209783,2013-02-02T00:00:00.000Z,2.2626302644106318,2013-02-02T00:00:00.000Z,1.2626302644106318e-9,2013-02-02T00:00:00.000Z,1.2626302644106318,2013-02-02T00:00:00.000Z,0.5500292760790755,2013-02-02T00:00:00.000Z,1.5731087688107408,2013-02-02T00:00:00.000Z,-0.47305021665258984
2013-02-03T00:00:00.000Z,20.296,2013-02-03T00:00:00.000Z,2.3083994178778884,2013-02-03T00:00:00.000Z,1.3083994178778885e-9,2013-02-03T00:00:00.000Z,1.3083994178778884,2013-02-03T00:00:00.000Z,0.5505372266094163,2013-02-03T00:00:00.000Z,1.5734622184226401,2013-02-03T00:00:00.000Z,-0.47238776520380765
2013-02-04T00:00:00.000Z,20.3,2013-02-04T00:00:00.000Z,2.297691990288059,2013-02-04T00:00:00.000Z,1.297691990288059e-9,2013-02-04T00:00:00.000Z,1.297691990288059,2013-02-04T00:00:00.000Z,0.5510373301995627,2013-02-04T00:00:00.000Z,1.5738024832619244,2013-02-04T00:00:00.000Z,-0.4717278228627989
2013-02-05T00:00:00.000Z,20.512,2013-02-05T00:00:00.000Z,2.315957942360161,2013-02-05T00:00:00.000Z,1.3159579423601611e-9,2013-02-05T00:00:00.000Z,1.315957942360161,2013-02-05T00:00:00.000Z,0.5515489827829476,2013-02-05T00:00:00.000Z,1.5741632659343645,2013-02-05T00:00:00.000Z,-0.4710653003684693
2013-02-06T00:00:00.000Z,20.91,2013-02-06T00:00:00.000Z,2.3416108521686905,2013-02-06T00:00:00.000Z,1.3416108521686905e-9,2013-02-06T00:00:00.000Z,1.3416108521686905,2013-02-06T00:00:00.000Z,0.5520770990057992,2013-02-06T00:00:00.000Z,1.574553462372354,2013-02-06T00:00:00.000Z,-0.47039926436075563
2013-02-07T00:00:00.000Z,21.71,2013-02-07T00:00:00.000Z,2.4171257383798106,2013-02-07T00:00:00.000Z,1.4171257383798107e-9,2013-02-07T00:00:00.000Z,1.4171257383798106,2013-02-07T00:00:00.000Z,0.5526549538083202,2013-02-07T00:00:00.000Z,1.5750340828783589,2013-02-07T00:00:00.000Z,-0.4697241752617184
2013-02-08T00:00:00.000Z,22.400970678,2013-02-08T00:00:00.000Z,2.4774070710344076,2013-02-08T00:00:00.000Z,1.4774070710344077e-9,2013-02-08T00:00:00.000Z,1.4774070710344076,2013-02-08T00:00:00.000Z,0.553272278319152,2013-02-08T00:00:00.000Z,1.5755891591678264,2013-02-08T00:00:00.000Z,-0.4690446025295222
2013-02-09T00:00:00.000Z,23.133565506,2013-02-09T00:00:00.000Z,2.525916782547959,2013-02-09T00:00:00.000Z,1.525916782547959e-9,2013-02-09T00:00:00.000Z,1.525916782547959,2013-02-09T00:00:00.000Z,0.5539211405634674,2013-02-09T00:00:00.000Z,1.5762054830007401,2013-02-09T00:00:00.000Z,-0.4683632018738053
